Date,Product_ID,Demand,Seasonality,Lead_Time_Days
2022-04-10,88,34.254064230184895,Summer,7
2018-05-21,9,21.89228595788687,Summer,2
2021-05-19,35,94.39678418286047,Summer,28
2020-09-05,45,5.887106727293869,Winter,1
2019-11-20,64,24.789049791860506,Spring,2
2021-05-09,66,18.58218793006566,Winter,7
2020-12-16,51,51.012092100024894,Spring,16
2021-04-26,61,43.92678463750489,Summer,10
2022-12-13,12,54.62094266739237,Fall,30
2022-08-06,43,59.34047218918955,Winter,20
2022-07-25,37,44.55344481390735,Fall,20
2018-01-17,82,34.73178269615149,Fall,18
2018-01-08,97,64.87503410608416,Winter,24
2022-07-02,4,24.283762771674176,Fall,11
2020-12-12,22,29.401509505717023,Summer,5
2019-04-06,48,33.90338172296386,Winter,10
2022-07-20,95,33.56074766491804,Winter,10
2019-01-15,86,11.182175295609003,Winter,4
2021-08-15,27,41.52105056318178,Spring,11
2018-09-12,100,35.03492298537234,Spring,10
2018-01-17,91,38.16013008459142,Winter,14
2018-04-14,86,102.02163045744112,Summer,30
2021-09-18,34,15.759640144287648,Fall,3
2020-11-23,97,23.006949133326863,Fall,9
2021-05-16,90,49.76175304635207,Spring,17
2019-10-21,7,38.72946027958806,Fall,22
2018-08-10,65,39.10808992768204,Winter,13
2019-01-02,6,14.089241178995938,Winter,4
2020-02-08,41,48.69449694666948,Summer,12
2021-03-24,29,41.776935604798716,Fall,21
2022-01-24,95,49.46735398303169,Fall,29
2022-05-04,97,34.47718472264238,Summer,5
2018-06-08,29,17.665779475774308,Winter,4
2020-09-02,10,12.531347796305774,Winter,5
2020-09-28,6,53.6013494665952,Winter,18
2019-07-20,94,94.55085833845732,Summer,26
2019-02-20,65,88.52251179998642,Summer,24
2018-04-02,38,70.80209453609675,Winter,27
2022-05-24,71,27.19999757991332,Winter,7
2020-02-12,37,40.48054531371169,Spring,12
2022-03-28,66,61.70882065711203,Spring,22
2021-10-16,50,69.25528112523423,Winter,25
2022-04-17,40,57.985567319234285,Spring,21
2020-09-16,2,90.87336827382747,Summer,26
2019-03-25,47,50.003662402282096,Summer,13
2019-09-13,29,49.19874643485356,Summer,11
2019-11-01,43,54.34921917821901,Winter,20
2022-05-01,85,69.77630404210672,Summer,19
2018-04-05,18,46.515094683014254,Fall,24
2019-04-25,26,44.91139078144055,Winter,16
2019-01-17,79,47.26427929020204,Fall,26
2021-11-02,26,53.64866939318331,Fall,27
2019-01-14,34,83.29595675363463,Spring,30
2020-05-21,39,10.06261061400139,Winter,1
2018-05-07,53,33.29752256088996,Spring,8
2020-04-29,93,24.086985363415053,Fall,12
2018-10-26,94,52.422538761604855,Summer,13
2021-01-15,61,43.78644907762549,Fall,21
2020-04-22,77,16.0693868333958,Fall,1
2018-08-21,59,58.51081152222574,Winter,22
2022-01-22,79,35.01057181898789,Winter,14
2022-04-03,38,42.47152950945901,Spring,9
2018-01-24,43,43.426418130100764,Fall,19
2019-11-22,100,41.4603603490535,Winter,13
2022-05-16,96,57.82774225244087,Spring,17
2019-04-04,84,21.61332104760812,Fall,7
2021-02-19,31,55.91664781435868,Fall,28
2020-07-01,33,17.577952228676345,Fall,4
2022-11-01,65,58.02119180124197,Spring,17
2020-03-30,55,64.38118966144512,Winter,25
2020-03-19,57,13.704852861575151,Fall,2
2022-04-13,22,59.9158542973307,Spring,22
2022-09-17,32,51.56612096887859,Fall,27
2021-11-22,81,31.75504109213785,Fall,14
2022-05-14,57,71.56363137544437,Spring,26
2019-10-15,10,35.50885529102807,Winter,14
2020-10-01,40,48.27597065380944,Spring,14
2019-05-07,87,57.15671301432817,Winter,21
2022-06-20,99,60.794816841379344,Spring,20
2019-02-11,21,24.024295383428115,Fall,9
2019-01-29,11,96.25568171180382,Summer,27
2020-06-14,49,62.30961591757335,Winter,22
2022-07-07,78,23.872890509256376,Fall,11
2022-05-14,45,75.64632623050164,Spring,30
2021-02-14,78,36.48155833240034,Spring,9
2021-06-13,59,9.029631808826245,Fall,1
2020-08-22,20,47.76692511115287,Winter,16
2018-09-06,87,31.244190108512235,Summer,7
2018-11-03,77,43.23205724976258,Spring,13
2022-09-19,19,50.85461380236597,Fall,26
2020-11-08,96,47.1110028461488,Fall,26
2022-11-21,21,42.626360696139926,Winter,15
2021-08-30,91,30.89043003132784,Winter,10
2019-09-07,5,30.433649913223114,Spring,3
2021-09-09,19,58.00293353027628,Summer,14
2020-11-16,53,48.15215865212227,Fall,25
2019-02-13,8,18.860274229287242,Fall,8
2018-10-29,10,38.588442469694726,Spring,8
2021-02-17,69,63.03375594034637,Winter,23
2020-03-08,20,47.953009051995096,Spring,13
2019-11-28,46,38.86894264403914,Winter,13
2021-11-01,71,49.376951864140054,Spring,15
2022-01-27,83,53.92631093500747,Spring,17
2021-09-06,35,86.16286573121883,Summer,23
2022-06-02,21,55.59726886474757,Winter,22
2019-01-29,64,35.851890991792864,Summer,7
2021-08-20,5,57.5795658731534,Winter,23
2021-10-21,27,68.76344701651529,Spring,23
2022-03-26,8,12.004222325553751,Winter,4
2020-08-24,97,29.2692437430416,Fall,11
2018-09-15,75,19.096538873449965,Winter,7
2022-10-10,27,78.616820549855,Spring,30
2022-03-23,67,25.671287092004068,Fall,9
2019-11-21,47,43.10380871856857,Summer,11
2022-04-06,87,82.7647956828353,Summer,24
2022-04-09,96,52.6535794860159,Fall,27
2022-12-28,15,81.76053411068067,Summer,23
2019-07-02,84,11.47631266571376,Fall,4
2021-01-04,34,48.98599631892612,Fall,28
2020-08-09,65,30.479434657245406,Winter,10
2018-05-14,64,70.96575090751207,Summer,19
2019-08-08,19,87.66098236806381,Summer,23
2018-05-07,78,57.631353596003734,Spring,18
2020-09-17,21,31.07154632563963,Spring,6
2022-01-12,91,22.353900538598662,Fall,9
2018-06-17,42,77.76153188431086,Winter,28
2020-01-07,91,15.29923608159238,Fall,2
2022-10-04,87,13.058127739635136,Fall,1
2020-02-29,55,64.76285518151072,Winter,25
2018-02-09,1,52.12097876104478,Winter,17
2018-05-26,61,23.040081782023925,Fall,12
2019-02-10,42,106.4154837945343,Summer,29
2018-11-02,32,59.13292283764622,Winter,21
2021-11-11,54,20.67341764637139,Spring,1
2018-07-17,17,17.055389060606302,Summer,2
2022-02-18,33,48.10583413992076,Spring,16
2018-10-06,47,54.36160396864339,Winter,19
2019-02-09,73,14.40492646489379,Fall,1
2018-08-04,97,50.99373417704981,Spring,15
2019-04-19,6,59.975583208273136,Winter,21
2019-11-16,51,31.742344549872197,Fall,13
2019-10-30,77,72.44007418737442,Summer,20
2018-09-08,14,36.99038652946734,Spring,10
2021-02-18,9,29.983470777177782,Winter,10
2018-02-21,1,39.535619613715454,Spring,8
2018-11-01,2,85.96827680926152,Summer,25
2022-11-24,79,40.72570643475073,Spring,12
2019-10-21,36,80.5508100061831,Winter,29
2022-10-24,2,45.821602409394245,Fall,24
2020-03-01,47,65.69634349843639,Summer,16
2022-01-16,100,41.81327482433056,Fall,19
2019-09-11,66,41.72577766074926,Spring,10
2019-05-21,45,34.625395347111095,Summer,7
2018-01-15,65,66.62923574990644,Summer,17
2018-08-08,72,82.60219942312048,Spring,30
2020-12-27,76,73.81321924846641,Summer,18
2021-10-30,14,52.00753828194276,Spring,18
2021-04-18,48,28.509124556401666,Summer,4
2022-03-12,37,60.283829080132925,Spring,21
2021-05-17,8,48.57169288472432,Winter,18
2022-02-02,89,29.856914831093306,Spring,3
2022-11-22,71,7.032119439635485,Winter,2
2021-01-27,32,15.737407746589009,Fall,7
2018-10-13,56,58.17202784506653,Summer,14
2021-06-05,50,53.33088088114263,Spring,17
2020-12-19,12,62.18918602185348,Winter,23
2018-03-17,50,66.17637221687832,Spring,25
2018-04-29,62,56.93038805446605,Winter,19
2020-11-04,8,77.64763792069013,Winter,29
2022-02-27,76,23.520884618851497,Winter,7
2018-08-12,30,32.10438788975614,Fall,14
2018-11-10,67,56.388913904844784,Winter,22
2019-02-16,77,13.330642808258997,Winter,4
2018-08-01,85,73.65382569226865,Spring,28
2020-07-11,30,33.49668499890943,Fall,15
2018-08-27,56,44.67415714852766,Spring,12
2018-06-27,79,75.16681450057936,Spring,29
2019-01-04,44,22.59749517261381,Winter,8
2020-05-29,95,54.973365951147706,Winter,20
2021-02-02,22,34.01034392313346,Fall,16
2019-03-24,10,56.11977183893051,Spring,20
2019-03-18,41,11.11519465288482,Fall,2
2020-02-18,64,98.56579023560603,Summer,28
2020-05-06,64,39.886453886094564,Fall,22
2022-04-30,19,44.01698489230088,Winter,15
2020-10-04,76,28.965301707465755,Spring,3
2020-04-20,30,48.72652439387412,Fall,24
2022-01-31,7,28.44883604436828,Fall,14
2020-12-16,9,47.64112339349549,Spring,14
2019-07-20,43,56.341382261746055,Spring,18
2022-11-04,23,20.16377059160532,Fall,5
2020-05-07,68,19.838634077998197,Summer,2
2019-12-30,4,30.485462661900776,Fall,12
2020-10-18,94,50.01441256507659,Fall,26
2018-12-12,25,71.5344701728609,Summer,18
2022-11-17,32,40.48670858431701,Summer,10
2022-04-15,33,56.6931394961681,Summer,15
2019-05-20,80,44.8756389334393,Fall,24
2022-10-16,96,30.940980718726248,Fall,15
2019-03-03,73,53.75223388679586,Fall,27
2019-02-04,46,57.600361353470525,Fall,30
2020-06-07,88,47.97109276070713,Fall,23
2020-12-30,74,50.27288717601995,Fall,26
2022-04-08,48,30.03894005802502,Fall,11
2021-03-27,98,39.74441172758886,Winter,14
2021-05-28,88,27.62013343865791,Fall,10
2018-01-12,64,17.464405788527696,Summer,1
2019-02-25,60,83.26970611587544,Summer,24
2018-10-16,42,59.53611619572578,Winter,20
2020-06-25,86,79.36742379428362,Spring,28
2022-10-23,99,51.23636925585077,Spring,15
2018-09-29,44,28.81721240285186,Spring,2
2021-10-01,67,64.13591447398039,Spring,21
2019-10-09,20,21.569908801175682,Summer,3
2020-08-08,45,40.95752776901788,Spring,10
2019-10-11,40,25.63852048929426,Spring,2
2019-02-01,47,54.01098594476969,Spring,16
2021-12-12,54,18.104853610629448,Winter,5
2019-09-08,76,32.8156430761681,Spring,8
2018-07-27,77,51.91092292597064,Fall,29
2020-01-23,77,72.05675195303539,Summer,20
2022-04-05,82,77.16358924767698,Winter,29
2019-07-19,2,18.493104077829596,Fall,7
2021-11-19,62,38.21520973427178,Fall,18
2019-11-24,21,29.33600153617636,Summer,5
2019-03-12,7,90.47242482799132,Summer,25
2020-06-30,77,17.39959675721932,Fall,6
2021-07-13,60,59.19780864719235,Spring,21
2020-03-09,19,31.967842399526067,Spring,8
2018-11-05,95,74.43921699299155,Summer,21
2019-10-13,86,24.300916613914136,Summer,4
2022-05-28,34,94.5364954773665,Summer,28
2019-08-31,20,82.45017295194322,Summer,24
2022-01-27,90,58.04239792902735,Summer,16
2019-05-21,79,20.117363214266756,Spring,1
2022-02-01,76,11.363584436979624,Winter,1
2020-11-12,45,52.51302708542616,Fall,26
2022-12-14,58,60.68351729223803,Spring,22
2021-01-13,31,19.521804415084638,Spring,2
2019-10-08,2,15.590311344370317,Winter,4
2022-01-10,91,49.667476575580665,Fall,27
2021-08-31,39,33.73892396225975,Winter,10
2018-04-02,98,34.43769514705201,Spring,8
2021-05-17,40,63.195534918067025,Winter,22
2022-10-02,91,19.96533347763402,Winter,4
2020-10-15,95,28.29977062810667,Fall,9
2018-02-09,22,27.1634258333719,Fall,11
2019-06-21,22,78.37993213944753,Summer,22
2022-05-05,100,51.6731493810087,Fall,27
2019-02-08,44,34.81686742214081,Spring,6
2019-04-25,23,57.707203332097656,Winter,23
2021-10-07,73,99.95944114758107,Summer,28
2022-03-24,19,45.54157477936842,Spring,14
2021-10-28,12,99.61438504585992,Summer,28
2018-04-20,45,59.11952137713558,Summer,14
2019-08-05,12,41.86108720410071,Fall,18
2021-05-29,65,26.13397797860259,Spring,5
2022-09-26,98,62.73210612115036,Winter,22
2021-09-06,68,43.69137229823988,Fall,22
2022-11-15,59,62.7459170230078,Summer,17
2019-01-17,19,55.36929791957949,Summer,14
2020-10-07,79,95.05728085078832,Summer,28
2022-08-27,16,72.77531390734259,Spring,24
2020-03-13,2,32.47050257837015,Fall,13
2021-04-08,10,48.99995008103559,Spring,13
2022-10-06,16,53.05973052963475,Spring,18
2018-07-11,84,43.63249808238304,Summer,9
2021-10-18,86,47.22016362166751,Fall,27
2022-12-30,66,9.988530955694689,Fall,2
2020-02-23,95,34.878545462729576,Spring,7
2022-03-12,66,28.635648897428826,Spring,3
2021-12-07,71,23.075064053270864,Winter,6
2021-07-08,54,45.788784713700046,Winter,16
2021-12-30,28,6.7396672287679955,Winter,1
2018-05-08,63,77.31784393350905,Spring,29
2018-04-06,74,54.79273337614131,Summer,13
2018-06-23,31,36.87836327053375,Summer,6
2020-12-30,86,56.23052818997188,Spring,18
2021-10-13,19,41.55046270984086,Fall,22
2020-08-13,12,21.439909246331112,Winter,7
2021-08-26,63,49.60068314050964,Spring,13
2022-12-14,77,66.44148097393776,Summer,18
2022-11-18,78,45.49601869937615,Summer,9
2021-05-02,1,63.69380498134312,Summer,15
2021-03-11,98,57.27585454105608,Summer,15
2022-10-04,94,12.851410819563352,Fall,1
2022-06-13,3,59.34725602638888,Winter,22
2022-01-12,36,69.81631990082573,Summer,17
2018-04-24,20,53.50355993953682,Fall,26
2021-05-03,34,20.164545467559456,Summer,1
2021-12-12,95,26.09638966285531,Winter,9
2018-06-29,77,28.01027236252389,Summer,5
2022-12-28,61,102.40240523982165,Summer,30
2022-02-08,83,91.7905748438391,Summer,24
2021-06-25,77,12.608497359453327,Fall,3
2020-04-14,59,54.66562261645767,Spring,17
2021-05-19,99,52.12248910342698,Spring,15
2020-07-26,3,55.01900133281431,Fall,29
2021-09-15,80,39.469823310571,Spring,12
2022-01-19,97,32.445211204476315,Spring,8
2019-09-15,53,56.46931900726682,Spring,18
2019-02-07,77,20.085923109117896,Winter,8
2020-07-27,49,9.860284934310798,Winter,2
2020-07-26,88,80.69905816188187,Spring,29
2020-03-29,58,41.87859623086173,Fall,20
2018-03-18,31,46.05680049114556,Spring,15
2020-01-18,90,42.57368789478106,Winter,17
2022-11-05,34,48.486789859458675,Fall,23
2021-02-07,47,81.99749028060066,Spring,29
2020-07-23,9,63.240265155820396,Summer,15
2019-07-13,38,62.05647785176057,Summer,15
2020-01-19,37,61.65359917018445,Spring,22
2019-10-26,47,66.99145926770144,Winter,25
2019-01-13,97,32.50666016244716,Winter,11
2019-09-15,64,27.124751348935057,Fall,9
2019-06-18,17,34.66409692459192,Fall,15
2021-03-05,89,65.26980027736711,Winter,25
2018-10-26,36,91.72700934670112,Summer,24
2019-03-12,18,35.489220434726434,Winter,14
2021-01-01,48,18.322520083235965,Spring,1
2021-04-29,59,41.37550093395562,Summer,9
2022-12-18,4,29.484665575538937,Summer,4
2021-07-11,37,30.40372306013701,Winter,10
2018-10-06,7,40.43532322481228,Winter,15
2019-01-22,54,20.991652766920993,Winter,6
2018-05-08,10,76.83898602101242,Summer,20
2018-03-17,14,46.61973004413926,Spring,14
2022-08-13,45,61.785902364232264,Winter,24
2021-09-30,10,42.76211620425777,Fall,25
2019-10-21,56,6.309913219453963,Winter,1
2022-02-03,88,30.261563545017715,Spring,4
2018-08-14,100,21.931016250305724,Spring,1
2022-07-11,73,20.52093463804198,Spring,1
2019-12-27,100,45.492679492156235,Winter,16
2022-05-14,30,49.202952610831524,Winter,19
2021-09-04,52,26.781706336201722,Fall,10
2022-12-17,77,48.84947553385388,Spring,12
2018-10-28,72,58.3373791953025,Summer,14
2018-07-10,85,48.18513052960331,Fall,26
2020-07-26,81,43.6674884902869,Winter,15
2022-04-23,82,64.91136354542576,Spring,22
2021-06-07,93,37.207467302478065,Fall,16
2019-06-01,21,16.115835421437996,Winter,5
2022-01-21,15,78.09215417653151,Spring,29
2019-02-08,11,55.738069293726575,Winter,21
2019-12-11,3,18.849936471778335,Fall,5
2021-02-27,98,34.207263479187375,Summer,7
2019-03-16,75,33.87414263861907,Fall,15
2020-10-29,37,40.569355283467075,Spring,10
2019-09-19,50,40.19547148674861,Summer,9
2019-05-27,37,54.048954138566806,Summer,12
2021-01-29,19,39.74655038516558,Summer,7
2022-12-28,30,43.38879047685875,Spring,10
2021-02-14,33,31.92157694294199,Winter,10
2022-05-31,5,14.372259403190801,Fall,5
2020-03-08,91,78.58848379582139,Summer,22
2021-02-09,61,90.67642056067444,Summer,24
2020-01-11,73,54.94841279386278,Spring,15
2019-10-18,51,45.41302356211121,Fall,24
2021-03-30,30,38.35952991759915,Summer,8
2018-12-30,85,63.93835121439408,Summer,16
2022-07-23,54,27.8463631323351,Winter,8
2018-02-27,84,46.10945690946399,Summer,12
2019-12-30,54,80.95044876376075,Summer,21
2019-01-05,17,40.129602182616935,Fall,18
2021-11-10,63,38.102733265042026,Spring,7
2019-07-02,10,93.35201921696525,Summer,25
2019-08-16,80,37.00285601395723,Spring,10
2022-10-30,27,28.32685254982792,Fall,9
2018-07-13,73,53.418886542119495,Winter,20
2022-09-11,50,39.2772640722106,Fall,21
2021-09-24,18,42.16836441333994,Winter,16
2019-06-21,10,34.81160121941424,Fall,19
2021-01-22,76,64.49929386122784,Spring,22
2018-06-28,41,80.34813025293101,Summer,22
2022-07-29,65,17.005226395916882,Fall,3
2019-01-20,29,41.317348383103564,Spring,11
2021-11-10,95,36.76091878829055,Winter,14
2018-11-29,26,57.8888628839081,Winter,22
2019-07-28,7,72.51718043067919,Summer,20
2021-01-05,45,79.91425438222066,Summer,21
2019-08-13,53,73.2341682410314,Winter,26
2022-04-15,68,63.5387483669481,Winter,24
2021-03-16,64,23.629217368594603,Spring,3
2020-12-25,36,74.76121100395692,Winter,26
2020-11-21,95,66.44728965049731,Summer,16
2020-02-11,21,15.3291854158598,Fall,5
2019-06-08,87,33.628271779699446,Spring,6
2022-02-25,8,26.273312745833877,Summer,5
2018-07-19,32,34.06431451614374,Summer,6
2019-09-14,2,42.012089043458964,Winter,14
2019-08-25,93,48.26537256667164,Spring,12
2022-09-20,69,29.71955601989432,Spring,3
2022-12-31,53,102.97133484196381,Summer,28
2020-07-26,21,60.434963513615884,Winter,21
2019-03-14,4,37.82200217882757,Fall,18
2021-09-02,57,104.03831503334897,Summer,30
2019-12-02,63,41.87926116583624,Fall,19
2022-10-05,49,69.73946531844557,Winter,24
2021-06-26,25,18.78218787659788,Fall,6
2018-10-04,27,52.005142295137425,Summer,12
2020-05-11,18,38.64288189479785,Spring,8
2020-06-09,9,46.17421925174501,Spring,14
2022-07-09,86,58.56626102576213,Summer,13
2019-10-23,6,87.86645816431881,Summer,24
2022-07-15,17,31.06888936902958,Fall,15
2020-03-21,85,26.425842519684508,Fall,9
2022-11-03,77,48.79286307402382,Summer,10
2019-07-21,37,54.050891006498034,Winter,20
2018-05-09,77,31.722958223781763,Summer,6
2020-08-31,1,89.17089860082083,Summer,24
2018-10-11,54,28.795696264409322,Fall,15
2019-02-19,100,22.85399202747542,Fall,6
2020-01-01,97,75.95761989727279,Spring,29
2018-10-03,44,47.04373412009062,Fall,28
2020-11-27,96,25.704773652175877,Spring,2
2020-01-02,1,61.908371774394595,Spring,21
2020-05-30,52,47.98754971345916,Spring,14
2018-02-25,98,52.22656186819478,Summer,11
2018-05-20,21,48.66748536908184,Winter,19
2018-10-03,6,13.191976441784224,Winter,4
2018-10-06,8,77.86859560317745,Spring,28
2021-07-20,67,80.6633945052355,Summer,21
2022-05-05,86,49.91383120312379,Fall,25
2022-11-07,9,73.05016115542253,Spring,28
2019-04-10,72,56.33181650449368,Fall,28
2019-08-17,90,48.21086768551222,Summer,12
2018-08-07,17,100.52594209029313,Summer,29
2019-07-21,44,82.23612044590726,Spring,30
2022-07-05,94,61.490568709112814,Spring,22
2021-04-02,18,21.7966809871928,Fall,10
2018-08-05,12,94.15504291195678,Summer,25
2022-07-02,82,32.78606415033797,Winter,10
2019-06-23,96,87.87836909656427,Summer,23
2019-12-06,7,78.74946599025029,Spring,29
2020-03-08,37,34.19148787574352,Spring,5
2020-01-03,38,80.8722781381471,Winter,30
2021-10-13,29,52.551043778455195,Spring,16
2022-11-18,71,27.435519280385947,Fall,14
2021-10-28,88,48.958657918621824,Winter,19
2019-02-21,100,31.92284112564935,Winter,9
2021-04-10,73,62.87370020723196,Spring,23
2019-02-13,94,33.21662362701153,Fall,13
2019-06-22,52,35.125277865608886,Spring,8
2020-11-17,13,40.882627432010125,Winter,15
2021-03-23,8,18.735253223859242,Fall,4
2022-03-30,17,39.53850918848026,Fall,17
2022-10-22,72,53.92131917735783,Fall,26
2018-08-23,51,53.619525374256405,Winter,18
2020-07-12,95,20.80850863739543,Fall,6
2022-12-20,11,78.01801346700447,Summer,21
2022-06-28,32,67.02097479998008,Spring,26
2018-07-11,35,59.52879260044921,Spring,20
2022-11-13,18,100.03997722284498,Summer,30
2020-03-24,99,21.3202946107695,Winter,5
2020-03-19,35,44.18782422418454,Winter,16
2022-12-24,9,29.712990616233835,Spring,3
2019-12-25,42,31.65238057226808,Summer,4
2019-09-26,47,24.852361944451026,Fall,7
2020-09-16,61,59.03711256527747,Summer,15
2020-06-01,55,28.75913733557825,Winter,9
2019-06-01,23,68.29320389982718,Summer,19
2018-01-06,72,16.226031985047598,Fall,3
2022-10-19,44,106.52663068538087,Summer,30
2020-03-06,3,25.308922143941434,Summer,4
2022-07-29,66,70.67820105828203,Winter,26
2021-10-31,55,49.28988767928949,Summer,10
2022-01-14,24,66.07113926583915,Summer,17
2020-09-27,24,24.229454667329314,Summer,4
2021-08-08,56,45.806498355189504,Summer,9
2020-11-13,88,49.11048438689635,Spring,15
2018-08-25,60,19.828734445997718,Fall,7
2019-08-01,49,45.3739560882844,Spring,12
2021-06-08,41,93.59313397176123,Summer,25
2021-01-12,20,44.01564849270612,Spring,10
2020-09-04,51,60.77166468201003,Spring,20
2018-01-30,66,34.60953307408155,Winter,12
2021-04-08,56,52.81508787131294,Fall,27
2018-09-20,29,21.448445613079933,Fall,8
2021-08-12,33,46.3277475973211,Summer,9
2021-05-25,38,67.82829099191282,Spring,26
2020-06-11,97,39.56357523320514,Fall,20
2018-08-11,41,25.424784399265988,Spring,1
2019-05-02,20,50.200089205594935,Spring,14
2020-08-18,64,50.615206592271335,Spring,13
2021-03-03,81,31.64747025899488,Winter,12
2018-09-21,74,14.655972729211603,Winter,4
2020-08-28,8,41.96282844483785,Spring,10
2019-10-23,49,82.6790149194972,Summer,22
2020-05-09,60,78.93046550412606,Spring,28
2019-10-20,42,34.929971358916625,Spring,6
2022-11-18,45,77.3496657316722,Spring,29
2022-07-22,31,65.41210237721816,Winter,26
2021-11-02,69,58.18799232240555,Spring,21
2022-08-28,64,22.942020906492147,Fall,8
2021-06-19,24,42.03264930853935,Spring,13
2021-08-24,8,22.989955448361105,Fall,9
2020-05-22,50,66.80762205962039,Summer,16
2020-03-18,91,65.95225499180015,Winter,25
2019-01-22,86,22.535787016004825,Fall,7
2018-08-15,49,37.99547995501826,Summer,6
2020-03-13,10,61.28352614782934,Winter,23
2022-05-23,100,17.33184627653364,Winter,5
2019-02-18,73,58.94169838309348,Summer,15
2019-06-04,1,94.92205675032356,Summer,28
2019-03-29,62,52.20986221543396,Winter,20
2021-03-10,62,78.18920367019898,Winter,29
2022-01-03,42,66.74479851814635,Winter,25
2020-07-03,32,44.87653803276427,Spring,13
2018-08-21,26,56.74286125362585,Summer,13
2022-07-06,29,63.30650402681821,Summer,15
2020-01-06,98,49.69353559357962,Fall,28
2019-10-13,69,73.33646432366443,Spring,27
2022-03-29,12,75.07362732060687,Winter,27
2019-09-26,59,41.244206086333485,Fall,24
2019-02-07,23,44.521649313839234,Spring,12
2019-05-09,83,74.43921933101855,Summer,21
2021-07-12,72,26.746819629714338,Winter,8
2021-04-06,13,44.45089440937774,Spring,12
2021-11-21,47,23.354213960480507,Summer,3
2020-02-19,15,71.86440915176254,Summer,19
2018-09-01,50,14.68860740593519,Fall,3
2022-10-25,81,25.58717316431821,Winter,10
2021-10-08,92,49.78648334381047,Summer,11
2019-11-18,57,78.17584245771933,Spring,28
2018-05-25,12,27.02047224134867,Fall,14
2019-07-02,68,91.65943641080852,Summer,24
2022-11-19,3,59.14288027369503,Winter,20
2021-02-24,24,37.365527461597836,Summer,7
2018-03-14,86,86.67312514602037,Summer,23
2020-02-10,97,35.28596141174094,Summer,7
2019-09-07,23,37.301133246908314,Fall,17
2019-06-03,32,28.255832703930295,Winter,9
2020-11-07,72,70.6407042985938,Summer,17
2020-09-20,96,75.16693415184601,Summer,20
2022-02-02,62,50.40698749393185,Fall,26
2021-06-06,70,40.95785027304632,Winter,13
2018-07-04,55,22.948225641169287,Winter,6
2021-01-31,49,56.0246972624932,Fall,28
2020-12-30,19,11.296912156002456,Fall,3
2022-04-14,6,4.72979371725319,Winter,1
2020-09-26,22,74.74086610433756,Winter,26
2018-03-11,43,31.701347873204966,Fall,12
2021-03-27,3,74.9397192333363,Winter,27
2020-01-06,22,72.2913079929638,Winter,25
2018-09-12,66,38.975700255540005,Fall,22
2018-06-03,1,90.70471884804108,Summer,26
2019-03-03,14,96.89199675511254,Summer,28
2018-09-06,41,29.48954531644103,Spring,5
2020-06-29,3,16.12334132248403,Fall,1
2022-10-10,50,51.56728608948984,Winter,20
2018-12-26,35,14.45050811117805,Fall,5
2018-04-25,25,62.25836835441468,Winter,21
2019-09-29,1,55.43870301202725,Spring,18
2019-09-14,51,71.05209556402367,Spring,26
2020-02-28,23,21.81136819678504,Fall,10
2020-12-15,33,67.6458183107312,Spring,23
2022-12-17,61,37.4447274480041,Summer,7
2018-11-13,79,40.237604245745686,Fall,23
2018-10-25,8,21.352938337011476,Winter,7
2021-03-06,57,84.8710311426989,Summer,22
2018-03-31,14,35.66395926954422,Winter,13
2020-06-23,95,89.05744669777513,Summer,24
2022-04-15,90,23.838697244396855,Fall,8
2019-03-08,44,22.677171212032476,Fall,11
2021-03-16,62,14.812226492193485,Summer,1
2019-07-04,32,64.21592627149393,Summer,18
2021-09-09,31,94.35251961759421,Summer,27
2018-06-13,88,50.74125861785929,Fall,27
2022-05-30,82,34.343758433696486,Spring,6
2020-10-20,5,14.671801222585508,Fall,2
2019-06-30,80,44.977518169447826,Fall,23
2020-11-26,33,17.059644963133227,Fall,6
2021-02-25,11,31.589903369707592,Winter,12
2022-06-09,7,54.011113669679865,Summer,14
2018-11-10,76,53.5367344350265,Spring,16
2020-11-20,25,31.18852928285055,Fall,12
2019-05-31,27,40.77899113719248,Spring,11
2020-02-07,22,61.4834981432648,Winter,24
2022-10-01,52,36.838869516380186,Winter,11
2021-07-18,22,105.40489303870355,Summer,29
2020-07-26,85,88.71779061908173,Summer,26
2018-06-06,37,11.460114990487725,Fall,4
2022-09-02,43,31.669499688504967,Summer,7
2022-07-17,39,76.52620843162181,Spring,30
2022-04-20,73,28.887399104913044,Summer,4
2019-05-27,52,35.13349417633255,Winter,11
2022-11-28,96,34.70809050001818,Fall,17
2020-05-23,75,55.51514093182953,Winter,20
2019-01-26,51,26.411415583841702,Winter,7
2020-10-29,82,74.27546387511188,Spring,29
2019-10-21,61,60.07756581731968,Summer,14
2018-03-22,95,34.03560828861103,Spring,5
2021-05-14,100,53.247830717019134,Summer,12
2018-05-01,48,32.920415830127574,Spring,6
2022-12-23,24,25.993040731279255,Fall,13
2019-05-02,34,30.76124620649393,Spring,3
2021-11-20,7,61.67968399432593,Spring,19
2019-06-10,80,53.580815739548925,Summer,13
2018-08-19,70,72.6412114281212,Winter,28
2018-04-07,8,39.57309680404062,Spring,9
2019-09-24,67,25.147360716517724,Summer,3
2018-04-20,44,33.65038673837422,Spring,8
2019-08-03,3,63.84456324000961,Spring,23
2018-01-15,75,42.19237455587739,Winter,14
2020-03-19,49,40.38718101414616,Summer,8
2021-06-07,43,67.76996414623977,Summer,16
